"var_name","var_distr","param_name","var_id","distr","min","max"
"d_time_H_L","weibull","shape","d_time_H_L.shape","unif",1.28849478040976,2.70401215170358
"d_time_H_L","weibull","scale","d_time_H_L.scale","unif",75.7618915779844,136.359307409077
"d_time_L_P","weibull","shape","d_time_L_P.shape","unif",1.47,5.08
"d_time_L_P","weibull","scale","d_time_L_P.scale","unif",23.95,83.92
"d_n_L","pois","lambda","d_n_L.lambda","unif",0.04,0.12
"d_time_P1_P2","exponential","rate","d_time_P1_P2.rate","unif",0.16,0.56
"d_time_P1_C","exponential","rate","d_time_P1_C.rate","unif",0.07,0.19
"d_time_P2_P3","exponential","rate","d_time_P2_P3.rate","unif",0.1,0.53
"d_time_P2_C","exponential","rate","d_time_P2_C.rate","unif",0.11,0.36
"d_time_P3_P4","exponential","rate","d_time_P3_P4.rate","unif",0.31,1.05
"d_time_P3_C","exponential","rate","d_time_P3_C.rate","unif",0.22,0.81
"d_time_P4_C","exponential","rate","d_time_P4_C.rate","unif",1.54,4.23
